Date,"Time, GMT+11:00","Rain, mm (SEN S/N: 668163)",,"Temp, ÁC (SEN S/N: 684639)","Temp, ÁC (SEN S/N: 684638)","Temp, ÁC (SEN S/N: 2279300)","Temp, ÁC (SEN S/N: 2429935)","RH, % (SEN S/N: 2429935)","DewPt, ÁC (SEN S/N: 2429935)","PAR, uE (SEN S/N: 700672)","Wind Speed, m/s (SEN S/N: 2282103)","Gust Speed, m/s (SEN S/N: 2282103)",,"Water Content, m?/m? (SEN S/N: 2282783)"
19/02/10,06:00:00,0,,12.582,11.832,7.945,10.394,78.5,6.8,1.2,2.28,4.19,,0.0865
19/02/10,07:00:00,0,,12.437,11.662,7.469,10.418,77.2,6.6,8.7,1.52,3.43,,0.0865
19/02/10,08:00:00,0,,12.292,11.467,7.544,12.195,72.7,7.5,161.2,1.52,2.66,,0.0865
19/02/10,09:00:00,0,,12.147,11.37,9.903,13.93,68.4,8.2,733.7,1.14,3.43,,0.086
19/02/10,10:00:00,0,,12.074,11.856,13.666,15.843,55,6.8,1203.7,0.76,3.43,,0.0848
19/02/10,11:00:00,0,,12.171,12.799,17.867,16.249,62,9,1656.2,1.52,7.23,,0.0835
19/02/10,12:00:00,0,,12.413,13.93,21.27,14.649,69.5,9.1,1293.7,1.9,4.95,,0.0831
19/02/10,13:00:00,0,,12.775,14.721,20.984,15.414,74.8,11,1301.2,1.52,5.33,,0.0827
19/02/10,14:00:00,0,,13.112,15.223,25.428,16.082,71.2,10.9,1901.2,1.9,5.71,,0.0822
19/02/10,15:00:00,0,,13.449,15.867,24.195,15.151,77.3,11.2,1251.2,2.66,5.71,,0.0818
19/02/10,16:00:00,0,,13.81,16.153,22.465,15.175,77,11.2,876.2,1.52,4.95,,0.0818
19/02/10,17:00:00,0,,14.05,16.153,22.154,16.606,76.7,12.5,1056.2,2.28,6.09,,0.0818
19/02/10,18:00:00,0,,14.218,16.082,24.291,15.986,74.1,11.4,1008.7,2.28,5.33,,0.0814
19/02/10,19:00:00,0,,14.361,16.058,20.317,15.461,73.4,10.7,733.7,2.28,4.95,,0.0814
19/02/10,20:00:00,0,,14.457,15.915,15.796,13.161,78.2,9.5,178.7,1.52,3.05,,0.0818
19/02/10,21:00:00,0,,14.481,15.533,13.305,12.364,82.3,9.4,1.2,1.9,3.43,,0.0822
19/02/10,22:00:00,0,,14.433,15.055,11.904,12.147,81.3,9.1,1.2,2.28,4.57,,0.0827
19/02/10,23:00:00,0,,14.29,14.601,11.273,11.565,82.6,8.7,1.2,3.05,5.71,,0.0827
20/02/10,00:00:00,0,,14.122,14.218,10.369,10.932,84.8,8.5,1.2,1.14,3.43,,0.0831
20/02/10,01:00:00,0,,13.954,13.81,10.051,10.687,85.1,8.3,1.2,2.66,6.47,,0.0831
20/02/10,02:00:00,0,,13.762,13.473,9.829,9.657,87.3,7.7,1.2,3.43,6.47,,0.0831
20/02/10,03:00:00,0,,13.594,13.209,9.509,9.731,88.6,7.9,1.2,3.05,6.85,,0.0831
20/02/10,04:00:00,0,,13.425,12.968,9.41,10.026,88.1,8.2,1.2,5.33,9.9,,0.0835
20/02/10,05:00:00,0,,13.257,12.751,9.287,10.051,87.9,8.1,1.2,5.33,11.04,,0.0831
20/02/10,06:00:00,0,,13.112,12.582,9.064,9.829,86.7,7.7,1.2,6.09,9.9,,0.0835
20/02/10,07:00:00,0,,12.968,12.413,8.866,9.608,86.5,7.5,6.2,6.09,10.28,,0.0835
20/02/10,08:00:00,0,,12.823,12.243,9.04,11.224,85,8.8,163.7,6.47,11.42,,0.0831
20/02/10,09:00:00,0,,12.703,12.171,10.687,12.485,82.4,9.6,726.2,7.23,11.8,,0.0831
20/02/10,10:00:00,0,,12.63,12.413,13.353,13.112,80.8,9.9,1186.2,6.85,11.42,,0.0822
20/02/10,11:00:00,0,,12.654,12.992,16.153,13.257,81.2,10.1,1503.7,7.61,14.47,,0.0814
20/02/10,12:00:00,0,,12.799,13.618,16.987,13.329,82.2,10.4,1346.2,7.99,15.23,,0.081
20/02/10,13:00:00,0,,12.968,14.002,18.866,14.242,82,11.2,971.2,8.38,15.23,,0.0805
20/02/10,14:00:00,0,,13.161,14.457,22.729,14.361,75.6,10.1,1796.2,8.38,16.37,,0.0797
20/02/10,15:00:00,0,,13.401,15.031,24.291,16.582,72.2,11.6,1958.7,8.38,15.61,,0.0793
20/02/10,16:00:00,0,,13.666,15.509,26.549,16.272,68.1,10.4,1686.2,7.23,14.47,,0.0793
20/02/10,17:00:00,0,,13.93,15.819,25.113,15.27,68.9,9.6,1101.2,6.09,12.56,,0.0788
20/02/10,18:00:00,0,,14.146,15.819,21.151,15.079,71.7,10,728.7,5.71,11.8,,0.0788
20/02/10,19:00:00,0,,14.266,15.581,17.272,14.481,74.4,10,268.7,5.71,12.18,,0.0788
20/02/10,20:00:00,0,,14.29,15.294,15.199,14.361,77.7,10.5,38.7,5.33,9.14,,0.0793
20/02/10,21:00:00,0,,14.266,15.031,14.337,14.098,79.5,10.6,1.2,5.71,10.66,,0.0793
20/02/10,22:00:00,0,,14.194,14.745,13.69,14.002,80.6,10.7,1.2,6.85,11.8,,0.0788
20/02/10,23:00:00,0,,14.122,14.529,13.473,13.449,82.5,10.5,1.2,7.99,15.61,,0.0793
21/02/10,00:00:00,0,,14.026,14.337,13.161,12.582,89.3,10.9,1.2,7.61,12.94,,0.0793
21/02/10,01:00:00,0,,13.954,14.146,12.389,12.364,92.7,11.2,1.2,7.99,14.85,,0.0793
21/02/10,02:00:00,0,,13.858,13.954,12.243,12.654,91.7,11.4,1.2,8.76,14.47,,0.0793
21/02/10,03:00:00,0,,13.762,13.81,12.171,12.775,89.4,11.1,1.2,9.9,15.23,,0.0797
21/02/10,04:00:00,0,,13.666,13.666,11.929,12.654,89.3,11,1.2,9.14,15.23,,0.0797
21/02/10,05:00:00,0,,13.57,13.546,11.734,12.389,89.4,10.7,1.2,8.38,14.85,,0.0797
21/02/10,06:00:00,0,,13.497,13.425,11.54,12.534,88,10.6,1.2,9.9,14.85,,0.0797
21/02/10,07:00:00,0,,13.401,13.305,11.565,12.171,88.2,10.3,1.2,7.99,14.47,,0.0797
21/02/10,08:00:00,1.02,,13.329,13.209,11.977,11.807,92.9,10.7,78.7,5.71,9.9,,0.0801
21/02/10,09:00:00,0,,13.257,13.185,13.401,12.147,94.3,11.3,401.2,5.71,10.28,,0.0801
21/02/10,10:00:00,0,,13.233,13.353,15.461,13.522,91.2,12.1,793.7,6.85,12.18,,0.0797
21/02/10,11:00:00,0,,13.257,13.762,16.939,13.642,89.3,11.9,1076.2,6.47,12.18,,0.0793
21/02/10,12:00:00,0,,13.377,14.17,17.272,12.775,90.8,11.3,903.7,7.23,13.32,,0.0793
21/02/10,13:00:00,0,,13.497,14.385,16.963,14.84,93.6,13.8,648.7,7.23,14.09,,0.0793
21/02/10,14:00:00,0,,13.618,14.481,16.844,15.031,93.8,14.1,378.7,6.09,11.04,,0.0793
21/02/10,15:00:00,0,,13.69,14.577,19.817,18.604,86.6,16.3,1591.2,7.23,15.23,,0.0788
21/02/10,16:00:00,0,,13.81,14.96,20.674,15.223,84.6,12.7,853.7,9.9,16.75,,0.0793
21/02/10,17:00:00,21.85,,13.738,14.936,13.762,13.185,92.8,12.1,36.2,4.95,12.18,,0.1577
21/02/10,18:00:00,2.54,,13.329,13.81,12.823,12.195,94.5,11.4,23.7,5.71,11.8,,0.1374
21/02/10,19:00:00,2.29,,13.353,13.546,12.678,12.147,94.4,11.3,66.2,7.61,13.7,,0.1374
21/02/10,20:00:00,1.02,,13.353,13.473,12.509,12.92,92.2,11.7,23.7,5.71,10.66,,0.1336
21/02/10,21:00:00,0.25,,13.353,13.401,12.001,12.147,88.9,10.4,1.2,7.99,12.94,,0.1289
21/02/10,22:00:00,0.25,,13.305,13.281,11.783,12.292,91.2,10.9,1.2,6.85,12.56,,0.1255
21/02/10,23:00:00,0,,13.281,13.185,11.565,12.243,89,10.5,1.2,5.33,9.9,,0.1225
22/02/10,00:00:00,1.02,,13.209,13.088,11.662,11.37,93.7,10.4,1.2,7.23,13.7,,0.123
22/02/10,01:00:00,0.76,,13.161,13.016,11.783,11.321,97.3,10.9,1.2,7.23,12.56,,0.123
22/02/10,02:00:00,0.76,,13.088,12.968,11.832,11.151,97.9,10.8,1.2,7.61,12.56,,0.1234
22/02/10,03:00:00,0,,13.04,12.92,11.807,11.273,98.1,11,1.2,6.47,12.18,,0.1217
22/02/10,04:00:00,0,,12.992,12.896,11.783,10.834,98.2,10.6,1.2,6.47,14.09,,0.1196
22/02/10,05:00:00,0.25,,12.968,12.847,11.662,11.127,98.4,10.9,1.2,7.23,19.03,,0.1179
22/02/10,06:00:00,0,,12.92,12.799,11.734,11.151,98.4,10.9,1.2,7.61,12.94,,0.1166
22/02/10,07:00:00,0,,12.896,12.775,11.783,11.321,98.5,11.1,1.2,7.61,13.32,,0.1157
22/02/10,08:00:00,0,,12.847,12.751,11.832,11.224,98.6,11,23.7,8.76,17.89,,0.1149
22/02/10,09:00:00,2.29,,12.823,12.727,11.88,11.346,98.6,11.1,58.7,10.28,19.03,,0.1204
22/02/10,10:00:00,0.25,,12.799,12.727,11.953,11.492,98.7,11.3,61.2,11.8,23.6,,0.12
22/02/10,11:00:00,3.81,,12.775,12.703,12.171,11.516,98.8,11.3,106.2,11.42,18.65,,0.1336
22/02/10,12:00:00,5.59,,12.727,12.703,12.461,11.613,98.8,11.4,188.7,10.28,19.41,,0.1577
22/02/10,13:00:00,3.81,,12.703,12.703,12.509,11.492,98.9,11.3,158.7,10.28,18.27,,0.1514
22/02/10,14:00:00,0.51,,12.678,12.727,12.727,11.662,98.9,11.5,266.2,11.04,20.18,,0.1386
22/02/10,15:00:00,1.52,,12.703,12.775,12.703,12.05,98.9,11.9,171.2,11.42,26.27,,0.1353
22/02/10,16:00:00,1.78,,12.703,12.799,12.727,12.195,99,12.1,116.2,11.04,19.8,,0.134
22/02/10,17:00:00,1.02,,12.727,12.823,12.63,11.832,99,11.7,98.7,10.28,19.41,,0.1327
22/02/10,18:00:00,1.02,,12.727,12.823,12.509,11.686,99,11.5,86.2,9.14,18.27,,0.1306
22/02/10,19:00:00,0,,12.727,12.823,12.316,11.516,99,11.4,21.2,9.52,20.18,,0.1272
22/02/10,20:00:00,0,,12.727,12.823,11.807,11.078,97.7,10.7,18.7,9.52,18.27,,0.1242
22/02/10,21:00:00,0,,12.727,12.751,11.053,10.565,94.6,9.7,1.2,8.38,17.89,,0.1217
22/02/10,22:00:00,0,,12.678,12.606,10.492,10.418,91.8,9.2,1.2,8.76,19.41,,0.12
22/02/10,23:00:00,0,,12.63,12.461,9.854,9.952,88.8,8.2,1.2,9.14,17.89,,0.1187
23/02/10,00:00:00,0,,12.558,12.292,9.336,9.213,89.5,7.6,1.2,7.23,14.85,,0.1174
23/02/10,01:00:00,0,,12.485,12.074,8.668,8.469,91.2,7.1,1.2,7.61,14.85,,0.1166
23/02/10,02:00:00,0,,12.364,11.88,8.469,7.318,91.1,6,1.2,6.09,13.32,,0.1157
23/02/10,03:00:00,0,,12.268,11.686,7.72,6.535,90.2,5.1,1.2,4.57,10.28,,0.1149
23/02/10,04:00:00,0,,12.147,11.443,6.889,5.411,89.1,3.8,1.2,3.81,8.76,,0.1145
23/02/10,05:00:00,0,,12.001,11.175,5.898,3.854,89.4,2.3,1.2,1.52,4.95,,0.1136
23/02/10,06:00:00,0,,11.832,10.834,4.999,3.459,84.3,1.1,1.2,1.14,5.71,,0.1136
23/02/10,07:00:00,0,,11.662,10.467,4.168,2.903,75.1,-1.1,6.2,3.81,6.47,,0.1132
23/02/10,08:00:00,0,,11.467,10.124,3.88,3.617,76.4,-0.1,153.7,5.71,9.52,,0.1123
23/02/10,09:00:00,0,,11.248,9.854,4.844,5.462,66.9,-0.2,708.7,5.71,11.8,,0.1119
23/02/10,10:00:00,0,,11.078,9.952,7.015,6.914,65.5,0.9,1178.7,7.99,14.09,,0.1111
23/02/10,11:00:00,0,,11.005,10.369,10.198,8.319,65,2.1,1581.2,6.85,12.56,,0.1094
23/02/10,12:00:00,0,,11.053,11.029,13.858,8.965,68.9,3.6,1886.2,6.85,11.8,,0.1073
23/02/10,13:00:00,0,,11.224,11.904,17.986,10.394,67.6,4.7,2058.7,4.57,9.9,,0.1064
23/02/10,14:00:00,0,,11.492,12.847,21.032,11.273,61.7,4.2,2123.7,4.95,10.28,,0.1047
23/02/10,15:00:00,0,,11.832,13.618,22.753,11.053,56.1,2.6,2061.2,3.81,8.38,,0.1039
23/02/10,16:00:00,0,,12.195,14.17,23.665,11.662,52.2,2.2,1886.2,4.19,7.99,,0.1034
23/02/10,17:00:00,0,,12.534,14.409,23.016,11.613,50.5,1.7,1588.7,3.81,8.38,,0.103
23/02/10,18:00:00,0,,12.775,14.385,22.321,9.977,63.8,3.4,1181.2,3.43,6.85,,0.1026
23/02/10,19:00:00,0,,12.944,14.218,17.296,8.419,79,5,696.2,3.05,5.33,,0.1026
23/02/10,20:00:00,0,,13.016,13.906,11.904,6.153,84.1,3.7,156.2,2.28,4.95,,0.1026
23/02/10,21:00:00,0,,13.016,13.497,9.435,5.591,85.5,3.4,1.2,2.66,4.95,,0.103
23/02/10,22:00:00,0,,12.92,13.016,8.22,4.194,89.6,2.6,1.2,2.66,4.95,,0.103
23/02/10,23:00:00,0,,12.775,12.558,8.369,4.921,96.3,4.4,1.2,2.66,5.33,,0.1034
24/02/10,00:00:00,0,,12.606,12.219,8.295,3.749,97,3.3,1.2,3.05,5.71,,0.1034
24/02/10,01:00:00,0,,12.437,11.929,6.661,4.089,88.2,2.3,1.2,1.52,3.43,,0.1034
24/02/10,02:00:00,0,,12.268,11.54,5.282,4.947,72.5,0.4,1.2,0.76,2.66,,0.1034
24/02/10,03:00:00,0,,12.074,11.102,4.194,5.385,36.4,-8.3,1.2,0.38,1.52,,0.1039
24/02/10,04:00:00,0,,11.832,10.663,4.194,7.87,48.1,-2.4,1.2,3.43,5.33,,0.1034
24/02/10,05:00:00,0,,11.613,10.32,4.454,7.142,54.3,-1.5,1.2,4.19,6.09,,0.1034
24/02/10,06:00:00,0,,11.394,10.1,4.947,6.889,75.9,2.9,1.2,5.33,8.38,,0.1034
24/02/10,07:00:00,0,,11.2,9.952,5.36,6.687,86.1,4.5,3.7,4.57,7.99,,0.103
24/02/10,08:00:00,0,,11.053,9.829,5.821,7.87,91.6,6.6,158.7,2.66,7.23,,0.103
24/02/10,09:00:00,0,,10.932,9.829,7.695,9.558,86.9,7.5,693.7,3.05,5.71,,0.1026
24/02/10,10:00:00,0,,10.858,10.271,11.175,10.467,84.2,7.9,1163.7,3.43,7.23,,0.1017
24/02/10,11:00:00,0,,10.932,11.102,15.008,11.589,79.6,8.2,1568.7,3.43,7.23,,0.1005
24/02/10,12:00:00,0,,11.151,12.171,19.27,14.05,71.7,9,1871.2,1.52,6.09,,0.0988
24/02/10,13:00:00,0,,11.516,13.353,23.184,15.127,72.1,10.2,2111.2,1.52,5.33,,0.0983
24/02/10,14:00:00,0,,11.953,14.505,26.304,15.724,71.7,10.6,2323.7,1.9,5.71,,0.0971
24/02/10,15:00:00,0,,12.461,15.27,25.671,14.912,71.7,9.9,1513.7,1.9,5.71,,0.0967
24/02/10,16:00:00,0,,12.92,15.629,24.581,14.888,72.3,10,1356.2,1.9,4.95,,0.0962
24/02/10,17:00:00,0,,13.257,15.7,25.21,15.39,71.7,10.3,1596.2,3.05,5.71,,0.0958
24/02/10,18:00:00,0,,13.522,15.652,23.761,12.896,75.8,8.7,978.7,2.66,5.71,,0.0958
24/02/10,19:00:00,0,,13.714,15.461,18.794,11.807,81.2,8.7,678.7,3.05,5.33,,0.0958
24/02/10,20:00:00,0,,13.786,15.127,14.026,9.163,88.5,7.4,136.2,2.28,5.33,,0.0962
24/02/10,21:00:00,0,,13.786,14.697,11.662,7.92,92.5,6.8,1.2,1.52,3.43,,0.0967
24/02/10,22:00:00,0,,13.69,14.194,10.369,7.217,90.9,5.8,1.2,2.28,4.57,,0.0967
24/02/10,23:00:00,0,,13.57,13.714,9.287,6.357,86.3,4.2,1.2,2.66,4.57,,0.0971
25/02/10,00:00:00,0,,13.377,13.257,8.543,6.509,86.1,4.4,1.2,1.52,3.05,,0.0971
25/02/10,01:00:00,0,,13.185,12.823,7.845,6.661,85.5,4.4,1.2,0.76,1.9,,0.0971
25/02/10,02:00:00,0,,12.968,12.413,7.066,6.914,85.9,4.7,1.2,0,1.9,,0.0971
25/02/10,03:00:00,0,,12.751,12.001,6.788,7.217,84.8,4.8,1.2,0.38,1.9,,0.0975
25/02/10,04:00:00,0,,12.534,11.662,6.535,10.296,85.4,8,1.2,1.52,3.81,,0.0975
25/02/10,05:00:00,0,,12.316,11.37,7.242,9.78,83.6,7.1,1.2,2.66,4.19,,0.0971
25/02/10,06:00:00,0,,12.122,11.2,7.318,9.262,85.3,6.9,1.2,2.66,4.57,,0.0975
25/02/10,07:00:00,0,,11.977,11.078,7.066,8.941,86.4,6.8,3.7,2.28,4.57,,0.0971
25/02/10,08:00:00,0,,11.832,10.932,7.268,11.078,86.5,8.9,143.7,1.9,3.81,,0.0971
25/02/10,09:00:00,0,,11.71,10.907,9.386,12.678,83.4,10,686.2,1.52,3.81,,0.0967
25/02/10,10:00:00,0,,11.637,11.394,12.968,14.409,74,9.8,1156.2,1.14,3.43,,0.0962
25/02/10,11:00:00,0,,11.734,12.34,17.011,15.7,71.6,10.6,1556.2,1.14,3.43,,0.0945
25/02/10,12:00:00,0,,11.977,13.425,20.96,15.843,69.8,10.4,1863.7,1.9,4.57,,0.0933
25/02/10,13:00:00,0,,12.364,14.505,24.146,16.344,69.1,10.7,2013.7,2.28,4.57,,0.0928
25/02/10,14:00:00,0,,12.775,15.461,26.842,16.606,66.9,10.4,2116.2,2.28,5.71,,0.092
25/02/10,15:00:00,0,,13.233,16.177,27.801,17.058,67.6,11,2051.2,2.66,5.71,,0.0916
25/02/10,16:00:00,0,,13.666,16.63,28.692,17.034,63.9,10.2,1868.7,3.05,6.09,,0.0916
25/02/10,17:00:00,0,,14.026,16.82,27.998,17.082,59.7,9.2,1566.2,2.66,6.09,,0.0911
25/02/10,18:00:00,0,,14.314,16.725,27.186,15.986,65.6,9.6,1153.7,2.28,6.09,,0.0911
25/02/10,19:00:00,0,,14.505,16.487,21.39,14.433,71.9,9.4,661.2,2.28,4.95,,0.0911
25/02/10,20:00:00,0,,14.577,16.129,15.843,11.321,81.2,8.2,131.2,1.52,4.19,,0.0911
25/02/10,21:00:00,0,,14.577,15.676,13.329,11.2,87,9.1,1.2,0.76,2.66,,0.092
25/02/10,22:00:00,0,,14.481,15.175,11.443,11.029,88.6,9.2,1.2,0,1.14,,0.092
25/02/10,23:00:00,0,,14.337,14.625,10.124,9.977,88.4,8.2,1.2,0,1.14,,0.0924
26/02/10,00:00:00,0,,14.122,14.074,9.287,11.856,81.2,8.7,1.2,0,1.14,,0.0924
26/02/10,01:00:00,0,,13.906,13.594,8.618,9.163,78.4,5.6,1.2,0,1.9,,0.0924
26/02/10,02:00:00,0,,13.666,13.137,8.618,10.785,79.8,7.4,1.2,2.28,4.19,,0.0924
26/02/10,03:00:00,0,,13.425,12.823,8.767,10.638,78.9,7.1,1.2,2.66,4.57,,0.0924
26/02/10,04:00:00,0,,13.209,12.558,8.543,9.682,83.4,7,1.2,2.28,4.57,,0.0924
26/02/10,05:00:00,0,,13.04,12.34,8.27,9.706,85.4,7.4,1.2,2.28,4.19,,0.0924
26/02/10,06:00:00,0,,12.847,12.122,8.22,10.222,85.7,7.9,1.2,2.66,4.19,,0.092
26/02/10,07:00:00,0,,12.703,11.953,8.17,10.516,84.7,8.1,3.7,2.28,4.19,,0.092
26/02/10,08:00:00,0,,12.534,11.783,8.394,11.346,85.5,9,146.2,2.28,5.33,,0.092
26/02/10,09:00:00,0,,12.413,11.734,10.32,12.292,84,9.7,676.2,3.43,6.47,,0.0916
26/02/10,10:00:00,0,,12.34,12.122,13.305,13.473,83.6,10.8,1146.2,4.57,7.61,,0.0911
26/02/10,11:00:00,0,,12.389,12.896,16.796,13.954,83.4,11.2,1558.7,4.19,7.23,,0.0894
26/02/10,12:00:00,0,,12.582,13.882,20.77,14.84,80.2,11.5,1871.2,3.81,6.85,,0.0886
26/02/10,13:00:00,0,,12.92,14.984,24.122,16.249,74.3,11.7,1993.7,3.43,6.47,,0.0882
26/02/10,14:00:00,0,,13.329,16.01,26.72,16.296,67.8,10.4,2103.7,4.19,7.61,,0.0873
26/02/10,15:00:00,0,,13.762,16.725,28.171,16.249,65.2,9.7,2043.7,3.81,7.23,,0.0873
26/02/10,16:00:00,0,,14.194,17.225,29.64,16.558,63,9.5,1868.7,3.43,7.99,,0.0869
26/02/10,17:00:00,0,,14.553,17.439,29.24,16.725,59.2,8.7,1553.7,3.05,7.61,,0.0869
26/02/10,18:00:00,0,,14.84,17.32,28.667,16.463,59.2,8.5,1141.2,2.28,5.33,,0.0865
26/02/10,19:00:00,0,,15.008,17.034,21.987,15.031,63.4,8.2,643.7,2.28,4.57,,0.0865
26/02/10,20:00:00,0,,15.055,16.63,15.963,12.413,72.9,7.7,123.7,1.52,3.43,,0.0869
26/02/10,21:00:00,0,,15.031,16.106,13.353,11.662,78.5,8.1,1.2,1.52,3.81,,0.0873
26/02/10,22:00:00,0,,14.912,15.533,11.929,11.467,79.2,8,1.2,1.9,3.43,,0.0873
26/02/10,23:00:00,0,,14.721,15.008,11.321,11.053,81.8,8.1,1.2,2.28,4.95,,0.0877
27/02/10,00:00:00,0,,14.529,14.553,11.175,11.807,82,8.8,1.2,4.57,7.61,,0.0877
27/02/10,01:00:00,0,,14.314,14.218,10.883,11.516,83.2,8.8,1.2,3.05,6.09,,0.0877
27/02/10,02:00:00,0,,14.122,13.93,11.151,12.001,82.7,9.2,1.2,3.81,7.99,,0.0877
27/02/10,03:00:00,0,,13.954,13.738,11.248,12.025,82.2,9.1,1.2,4.57,10.28,,0.0873
27/02/10,04:00:00,0,,13.81,13.57,11.346,12.219,80.8,9,1.2,5.71,9.52,,0.0873
27/02/10,05:00:00,0,,13.69,13.449,11.297,12.098,81.5,9,1.2,5.33,9.9,,0.0873
27/02/10,06:00:00,0,,13.57,13.305,11.005,11.686,83.9,9.1,1.2,5.33,9.14,,0.0873
27/02/10,07:00:00,0,,13.449,13.185,10.614,11.613,85.3,9.2,3.7,6.09,10.66,,0.0873
27/02/10,08:00:00,0,,13.353,13.04,11.273,12.654,85.3,10.3,231.2,5.71,10.28,,0.0873
27/02/10,09:00:00,0,,13.233,12.992,12.485,11.151,87.5,9.2,178.7,5.71,12.56,,0.0869
27/02/10,10:00:00,0.76,,13.185,13.04,11.929,10.516,93.8,9.6,151.2,6.09,12.56,,0.0869
27/02/10,11:00:00,0,,13.137,13.04,12.63,10.369,94.7,9.6,258.7,5.33,10.28,,0.0869
27/02/10,12:00:00,1.78,,13.112,13.064,12.219,10.075,97,9.6,158.7,5.33,10.28,,0.092
27/02/10,13:00:00,0.51,,13.088,13.064,13.81,12.703,97.7,12.4,648.7,4.57,9.9,,0.0933
27/02/10,14:00:00,0,,13.064,13.329,20.269,13.088,93.6,12.1,1436.2,4.95,10.28,,0.0924
27/02/10,15:00:00,0,,13.185,14.074,17.724,14.29,91.3,12.9,803.7,3.81,7.23,,0.092
27/02/10,16:00:00,0,,13.377,14.433,22.657,15.342,86.2,13.1,1643.7,4.19,8.76,,0.092
27/02/10,17:00:00,0,,13.57,15.008,22.681,14.122,86.4,11.9,1228.7,4.57,8.38,,0.0916
27/02/10,18:00:00,0,,13.81,15.27,19.103,13.377,88.2,11.5,593.7,2.66,5.71,,0.0916
27/02/10,19:00:00,0,,13.978,15.27,16.582,13.064,88.6,11.2,211.2,0.38,2.28,,0.0916
27/02/10,20:00:00,0,,14.074,15.103,14.481,11.807,88.2,9.9,38.7,0,0.76,,0.0916
27/02/10,21:00:00,0,,14.074,14.792,12.823,11.224,86.6,9.1,1.2,0,1.14,,0.0916
27/02/10,22:00:00,0,,14.026,14.409,11.662,11.127,88.9,9.4,1.2,0.38,2.66,,0.092
27/02/10,23:00:00,0,,13.906,14.026,10.663,9.731,90.4,8.2,1.2,0.38,2.66,,0.0924
28/02/10,00:00:00,0,,13.762,13.642,9.879,10.858,94.6,10,1.2,0,1.9,,0.0924
28/02/10,01:00:00,0.25,,13.594,13.305,10.858,11.516,95.5,10.8,1.2,0.76,4.57,,0.0924
28/02/10,02:00:00,0.76,,13.449,13.137,11.516,11.151,96.6,10.6,1.2,1.9,4.95,,0.0941
28/02/10,03:00:00,0,,13.329,13.088,11.71,10.81,97.7,10.5,1.2,2.28,4.95,,0.0945
28/02/10,04:00:00,0,,13.233,13.04,11.54,10.394,98,10.1,1.2,2.28,4.57,,0.0941
28/02/10,05:00:00,0,,13.161,12.968,10.565,11.127,94.7,10.3,1.2,3.05,5.33,,0.0941
28/02/10,06:00:00,0,,13.088,12.799,10.173,10.565,95.7,9.9,1.2,3.05,5.33,,0.0941
28/02/10,07:00:00,0,,12.992,12.654,10.858,10.345,98,10.1,1.2,3.81,7.23,,0.0937
28/02/10,08:00:00,0,,12.896,12.582,10.98,10.834,97.4,10.5,93.7,3.43,6.47,,0.0937
28/02/10,09:00:00,0,,12.823,12.582,11.904,11.637,95.9,11,313.7,2.66,6.47,,0.0937
28/02/10,10:00:00,0,,12.799,12.751,14.481,12.001,93.8,11,738.7,3.05,6.47,,0.0933
28/02/10,11:00:00,0,,12.823,13.209,16.106,13.522,94.1,12.6,843.7,2.66,6.47,,0.0924
28/02/10,12:00:00,0,,12.944,13.666,17.724,13.329,89.6,11.7,688.7,2.66,6.09,,0.092
28/02/10,13:00:00,0,,13.112,14.266,21.39,14.792,82.8,11.9,2001.2,3.43,7.61,,0.0911
28/02/10,14:00:00,0,,13.377,15.247,23.833,15.151,78.1,11.4,1746.2,3.43,7.99,,0.0903
28/02/10,15:00:00,0,,13.738,16.01,23.497,15.079,77.1,11.1,1301.2,3.43,7.61,,0.0903
28/02/10,16:00:00,0,,14.074,16.415,22.824,10.149,85.5,7.8,918.7,3.05,6.85,,0.0899
28/02/10,17:00:00,0,,14.361,16.415,17.344,8.668,97.2,8.3,298.7,3.43,6.09,,0.0899
28/02/10,18:00:00,0,,14.481,16.01,15.891,8.568,97.7,8.2,321.2,2.66,5.71,,0.0899
28/02/10,19:00:00,0,,14.481,15.605,14.601,7.167,97.9,6.9,151.2,2.66,5.71,,0.0899
28/02/10,20:00:00,0,,14.433,15.199,12.171,4.48,98,4.2,26.2,4.19,7.99,,0.0903
28/02/10,21:00:00,0,,14.337,14.697,10.051,4.246,97.4,3.9,1.2,4.57,8.38,,0.0907
28/02/10,22:00:00,0,,14.17,14.122,9.435,3.827,97.7,3.5,1.2,4.95,9.52,,0.0911
28/02/10,23:00:00,0,,13.93,13.642,8.469,1.886,97.8,1.6,1.2,4.57,8.38,,0.0911
01/03/10,00:00:00,0,,13.714,13.185,7.343,1.208,97.6,0.9,1.2,5.33,10.28,,0.0911
01/03/10,01:00:00,0,,13.473,12.727,6.687,0.77,97.9,0.5,1.2,5.71,9.9,,0.0911
01/03/10,02:00:00,0,,13.233,12.292,6.331,0.989,98,0.7,1.2,5.71,9.52,,0.0911
01/03/10,03:00:00,0,,12.968,11.904,6.281,1.044,98.3,0.8,1.2,5.33,9.14,,0.0911
01/03/10,04:00:00,0,,12.727,11.589,6.153,1.18,98.4,1,1.2,5.33,9.14,,0.0907
01/03/10,05:00:00,0,,12.509,11.321,5.924,1.099,98.5,0.9,1.2,5.33,9.52,,0.0907
01/03/10,06:00:00,0,,12.292,11.053,5.872,1.153,98.5,0.9,1.2,4.95,9.52,,0.0907
