"Date Time, GMT+11:00","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C"
01/21/08 09:00:00,8.63,11.38,14.09,14.47
01/21/08 10:00:00,8.23,11.38,14.09,14.47
01/21/08 11:00:00,7.83,10.99,13.70,14.09
01/21/08 12:00:00,8.23,10.99,13.32,14.09
01/21/08 13:00:00,8.23,10.99,13.32,14.09
01/21/08 14:00:00,7.83,10.60,13.32,13.70
01/21/08 15:00:00,8.23,10.99,12.93,13.70
01/21/08 16:00:00,9.42,11.38,12.93,13.70
01/21/08 17:00:00,11.38,12.55,12.93,13.32
01/21/08 18:00:00,13.32,14.09,12.93,13.32
01/21/08 19:00:00,16.00,15.62,12.93,13.32
01/21/08 20:00:00,17.90,17.52,13.32,13.32
01/21/08 21:00:00,18.28,17.90,14.09,13.70
01/21/08 22:00:00,17.52,17.52,14.47,14.09
01/21/08 23:00:00,14.47,15.62,14.85,14.09
01/22/08 00:00:00,13.32,14.85,14.85,14.47
01/22/08 01:00:00,13.70,15.23,14.85,14.47
01/22/08 02:00:00,12.16,14.09,14.85,14.47
01/22/08 03:00:00,10.21,12.93,14.85,14.85
01/22/08 04:00:00,8.63,11.77,14.85,14.47
01/22/08 05:00:00,7.43,10.99,14.47,14.47
01/22/08 06:00:00,7.43,10.60,14.09,14.47
01/22/08 07:00:00,7.03,10.21,14.09,14.09
01/22/08 08:00:00,6.62,10.21,13.70,14.09
01/22/08 09:00:00,6.62,9.82,13.32,14.09
01/22/08 10:00:00,6.22,9.42,12.93,13.70
01/22/08 11:00:00,5.81,9.03,12.93,13.70
01/22/08 12:00:00,6.22,9.03,12.55,13.32
01/22/08 13:00:00,5.81,9.03,12.55,13.32
01/22/08 14:00:00,3.74,7.83,12.16,12.93
01/22/08 15:00:00,6.62,9.03,12.16,12.93
01/22/08 16:00:00,10.60,10.99,11.77,12.93
01/22/08 17:00:00,13.32,12.93,11.77,12.55
01/22/08 18:00:00,16.76,15.23,12.16,12.55
01/22/08 19:00:00,14.85,14.85,12.55,12.93
01/22/08 20:00:00,16.00,15.23,12.93,12.93
01/22/08 21:00:00,19.04,18.28,13.32,12.93
01/22/08 22:00:00,18.28,17.52,14.09,13.32
01/22/08 23:00:00,25.56,21.71,14.47,13.70
01/23/08 00:00:00,19.42,17.14,14.85,14.09
01/23/08 01:00:00,17.52,16.00,15.23,14.09
01/23/08 02:00:00,16.76,15.62,15.23,14.47
01/23/08 03:00:00,13.70,14.09,15.23,14.47
01/23/08 04:00:00,12.16,13.32,15.23,14.47
01/23/08 05:00:00,10.21,12.16,14.85,14.47
01/23/08 06:00:00,10.60,12.16,14.47,14.47
01/23/08 07:00:00,8.23,10.99,14.47,14.47
01/23/08 08:00:00,6.22,9.42,14.09,14.09
01/23/08 09:00:00,5.81,9.03,13.70,14.09
01/23/08 10:00:00,4.57,8.23,13.32,14.09
01/23/08 11:00:00,4.99,8.23,12.93,13.70
01/23/08 12:00:00,3.74,7.83,12.55,13.32
01/23/08 13:00:00,4.15,7.43,12.16,13.32
01/23/08 14:00:00,4.99,7.83,11.77,12.93
01/23/08 15:00:00,6.62,8.63,11.38,12.55
01/23/08 16:00:00,10.60,10.21,11.38,12.55
01/23/08 17:00:00,14.47,12.55,11.38,12.16
01/23/08 18:00:00,17.52,14.47,11.77,12.16
01/23/08 19:00:00,18.66,16.00,12.16,12.55
01/23/08 20:00:00,19.81,17.90,12.55,12.55
01/23/08 21:00:00,26.73,26.34,13.70,12.93
01/23/08 22:00:00,29.10,32.34,14.85,13.32
01/23/08 23:00:00,30.71,36.13,16.00,14.09
01/24/08 00:00:00,29.50,30.71,17.14,14.85
01/24/08 01:00:00,19.04,19.42,17.90,15.62
01/24/08 02:00:00,20.95,20.57,17.90,16.00
01/24/08 03:00:00,20.95,19.42,17.90,16.38
01/24/08 04:00:00,14.85,16.00,17.90,16.38
01/24/08 05:00:00,11.77,13.70,17.52,16.38
01/24/08 06:00:00,9.82,12.55,17.14,16.38
01/24/08 07:00:00,9.03,11.77,16.76,16.38
01/24/08 08:00:00,8.23,11.38,16.00,16.00
01/24/08 09:00:00,7.83,10.99,15.62,15.62
01/24/08 10:00:00,8.23,10.99,15.23,15.62
01/24/08 11:00:00,8.23,10.21,14.47,15.23
01/24/08 12:00:00,8.23,10.21,14.09,14.85
01/24/08 13:00:00,8.23,10.21,14.09,14.47
01/24/08 14:00:00,7.83,10.21,13.70,14.47
01/24/08 15:00:00,9.42,10.60,13.32,14.09
01/24/08 16:00:00,12.16,12.16,13.32,14.09
01/24/08 17:00:00,16.00,13.70,13.32,13.70
01/24/08 18:00:00,18.28,15.62,13.32,13.70
01/24/08 19:00:00,18.66,17.14,13.70,13.70
01/24/08 20:00:00,19.81,19.81,14.09,14.09
01/24/08 21:00:00,24.79,25.95,14.85,14.09
01/24/08 22:00:00,20.95,21.33,15.62,14.47
01/24/08 23:00:00,20.19,20.57,16.00,14.85
01/25/08 00:00:00,20.57,19.81,16.00,15.23
01/25/08 01:00:00,22.09,21.33,16.38,15.23
01/25/08 02:00:00,21.33,19.42,16.38,15.62
01/25/08 03:00:00,17.14,16.38,16.76,15.62
01/25/08 04:00:00,15.23,15.23,16.76,15.62
01/25/08 05:00:00,10.99,12.93,16.38,15.62
01/25/08 06:00:00,10.60,12.55,16.00,15.62
01/25/08 07:00:00,10.60,12.55,15.62,15.62
01/25/08 08:00:00,10.21,12.16,15.23,15.23
01/25/08 09:00:00,10.21,12.16,14.85,15.23
01/25/08 10:00:00,9.82,11.77,14.85,14.85
01/25/08 11:00:00,8.23,10.99,14.47,14.85
01/25/08 12:00:00,9.82,11.38,14.09,14.47
01/25/08 13:00:00,9.03,10.60,14.09,14.47
01/25/08 14:00:00,8.23,9.03,13.70,14.09
01/25/08 15:00:00,8.23,10.21,13.32,14.09
01/25/08 16:00:00,9.42,10.99,12.93,13.70
01/25/08 17:00:00,10.60,11.77,12.93,13.70
01/25/08 18:00:00,11.77,13.32,12.93,13.32
01/25/08 19:00:00,14.09,14.85,12.93,13.32
01/25/08 20:00:00,19.04,17.52,12.93,13.32
01/25/08 21:00:00,25.56,24.40,13.70,13.32
01/25/08 22:00:00,29.50,27.91,14.47,13.70
01/25/08 23:00:00,32.34,29.10,15.62,14.09
01/26/08 00:00:00,27.52,23.63,16.76,14.85
01/26/08 01:00:00,19.42,18.66,17.52,15.62
01/26/08 02:00:00,22.09,19.04,17.52,16.00
01/26/08 03:00:00,17.52,16.76,17.52,16.00
01/26/08 04:00:00,14.47,14.47,17.14,16.38
01/26/08 05:00:00,10.99,13.32,16.76,16.00
01/26/08 06:00:00,10.21,12.55,16.38,16.00
01/26/08 07:00:00,8.23,11.38,16.00,16.00
01/26/08 08:00:00,8.23,10.99,15.23,15.62
01/26/08 09:00:00,7.03,10.21,14.85,15.23
01/26/08 10:00:00,6.22,10.21,14.47,15.23
01/26/08 11:00:00,6.22,10.21,14.09,14.85
01/26/08 12:00:00,7.43,10.21,13.70,14.47
01/26/08 13:00:00,6.22,9.82,13.32,14.09
01/26/08 14:00:00,6.62,9.82,13.32,14.09
01/26/08 15:00:00,7.83,10.21,12.93,13.70
01/26/08 16:00:00,11.77,11.38,12.55,13.70
01/26/08 17:00:00,16.00,13.32,12.55,13.32
01/26/08 18:00:00,18.66,15.23,12.93,13.32
01/26/08 19:00:00,23.63,18.66,13.32,13.32
01/26/08 20:00:00,19.42,17.52,14.09,13.70
01/26/08 21:00:00,26.34,22.48,14.47,14.09
01/26/08 22:00:00,19.42,17.90,15.23,14.09
01/26/08 23:00:00,19.81,17.90,15.62,14.47
01/27/08 00:00:00,14.47,17.14,15.62,14.85
01/27/08 01:00:00,12.16,14.85,16.00,15.23
01/27/08 02:00:00,19.81,17.14,16.00,15.23
01/27/08 03:00:00,20.57,16.38,16.00,15.23
01/27/08 04:00:00,12.93,14.47,16.00,15.23
01/27/08 05:00:00,9.42,12.55,15.62,15.23
01/27/08 06:00:00,8.23,11.77,15.62,15.23
01/27/08 07:00:00,7.83,10.99,15.23,15.23
01/27/08 08:00:00,7.83,10.99,14.47,14.85
01/27/08 09:00:00,9.42,10.99,14.09,14.85
01/27/08 10:00:00,9.82,10.99,14.09,14.47
01/27/08 11:00:00,9.82,10.60,13.70,14.09
01/27/08 12:00:00,10.21,10.60,13.32,14.09
01/27/08 13:00:00,10.99,10.60,13.32,13.70
01/27/08 14:00:00,10.99,10.60,12.93,13.70
01/27/08 15:00:00,11.77,10.99,12.93,13.70
01/27/08 16:00:00,12.55,11.38,12.93,13.32
01/27/08 17:00:00,16.00,12.55,12.55,13.32
01/27/08 18:00:00,17.90,14.09,12.93,13.32
01/27/08 19:00:00,19.81,16.38,12.93,13.32
01/27/08 20:00:00,21.71,17.90,13.70,13.32
01/27/08 21:00:00,20.57,19.81,14.47,13.70
01/27/08 22:00:00,19.42,19.81,15.23,14.09
01/27/08 23:00:00,19.81,18.66,15.62,14.47
01/28/08 00:00:00,22.09,20.57,16.00,14.85
01/28/08 01:00:00,19.42,18.28,16.38,15.23
01/28/08 02:00:00,19.42,16.76,16.38,15.62
01/28/08 03:00:00,18.66,16.00,16.38,15.62
01/28/08 04:00:00,16.76,14.47,16.38,15.62
01/28/08 05:00:00,13.70,12.93,16.38,15.62
01/28/08 06:00:00,12.93,12.16,16.00,15.62
01/28/08 07:00:00,11.38,11.38,15.62,15.62
01/28/08 08:00:00,8.63,10.21,15.23,15.23
01/28/08 09:00:00,9.03,10.60,14.85,15.23
01/28/08 10:00:00,8.23,10.21,14.47,14.85
01/28/08 11:00:00,9.82,10.21,14.09,14.47
01/28/08 12:00:00,9.42,10.21,13.70,14.47
01/28/08 13:00:00,8.23,9.82,13.32,14.09
01/28/08 14:00:00,7.03,9.82,12.93,14.09
01/28/08 15:00:00,8.23,9.82,12.93,13.70
01/28/08 16:00:00,12.93,11.38,12.55,13.32
01/28/08 17:00:00,17.14,12.93,12.55,13.32
01/28/08 18:00:00,20.57,14.47,12.93,13.32
01/28/08 19:00:00,22.86,17.14,13.32,13.32
01/28/08 20:00:00,25.95,19.42,13.70,13.32
01/28/08 21:00:00,25.56,26.73,14.47,13.70
01/28/08 22:00:00,30.31,34.43,15.62,14.09
01/28/08 23:00:00,31.52,37.88,16.76,14.85
01/29/08 00:00:00,32.76,37.00,17.90,15.62
01/29/08 01:00:00,34.01,30.71,18.66,16.00
01/29/08 02:00:00,28.31,23.24,19.04,16.76
01/29/08 03:00:00,22.09,19.42,19.04,17.14
01/29/08 04:00:00,17.14,16.76,19.04,17.52
01/29/08 05:00:00,11.38,13.70,18.66,17.52
01/29/08 06:00:00,10.60,12.93,17.90,17.14
01/29/08 07:00:00,8.63,11.77,17.52,17.14
01/29/08 08:00:00,9.03,11.77,16.76,16.76
01/29/08 09:00:00,11.38,11.77,16.00,16.38
01/29/08 10:00:00,8.23,10.99,15.62,16.00
01/29/08 11:00:00,10.60,11.38,15.23,15.62
01/29/08 12:00:00,8.23,10.60,14.85,15.62
01/29/08 13:00:00,7.03,9.82,14.47,15.23
01/29/08 14:00:00,5.40,9.03,14.09,14.85
01/29/08 15:00:00,7.03,9.42,14.09,14.85
01/29/08 16:00:00,12.93,12.16,13.70,14.47
01/29/08 17:00:00,17.90,14.47,13.32,14.09
01/29/08 18:00:00,22.09,17.14,13.70,14.09
01/29/08 19:00:00,24.79,20.19,14.09,14.09
01/29/08 20:00:00,26.34,23.24,14.85,14.47
01/29/08 21:00:00,28.31,32.34,15.62,14.85
01/29/08 22:00:00,31.93,41.99,16.76,15.23
01/29/08 23:00:00,34.43,44.40,17.90,16.00
01/30/08 00:00:00,34.01,38.77,18.66,16.38
01/30/08 01:00:00,27.91,28.31,19.42,17.14
01/30/08 02:00:00,28.70,24.79,19.81,17.52
01/30/08 03:00:00,22.48,20.19,19.81,17.90
01/30/08 04:00:00,18.28,17.90,19.42,17.90
01/30/08 05:00:00,13.32,15.23,19.04,17.90
01/30/08 06:00:00,14.09,15.23,18.66,17.90
01/30/08 07:00:00,14.47,15.62,17.90,17.52
01/30/08 08:00:00,12.55,14.09,17.52,17.52
01/30/08 09:00:00,9.82,12.55,17.14,17.14
01/30/08 10:00:00,10.21,12.55,16.76,16.76
01/30/08 11:00:00,12.16,12.93,16.38,16.76
01/30/08 12:00:00,12.93,12.55,16.00,16.38
01/30/08 13:00:00,12.93,12.55,15.62,16.00
01/30/08 14:00:00,14.09,12.93,15.62,16.00
01/30/08 15:00:00,14.47,13.32,15.23,15.62
01/30/08 16:00:00,13.70,13.32,15.23,15.62
01/30/08 17:00:00,14.47,13.70,14.85,15.23
