"Date Time, GMT+10:00","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C","H08 Temp., ¡C"
05/31/07 02:00:00,-1.51,-2.90,2.46,3.31
05/31/07 03:00:00,-1.97,-2.90,2.46,3.31
05/31/07 04:00:00,-1.97,-2.90,2.46,3.31
05/31/07 05:00:00,-1.51,-1.97,2.46,2.89
05/31/07 06:00:00,-1.51,-1.97,2.46,2.89
05/31/07 07:00:00,-1.06,-1.97,2.46,2.89
05/31/07 08:00:00,-1.06,-1.51,2.46,2.89
05/31/07 09:00:00,-0.61,-1.51,2.46,2.89
05/31/07 10:00:00,-0.61,-1.51,2.46,2.89
05/31/07 11:00:00,-1.06,-1.97,2.03,2.89
05/31/07 12:00:00,-0.61,-1.51,2.03,2.89
05/31/07 13:00:00,-1.06,-1.97,2.03,2.89
05/31/07 14:00:00,-1.06,-1.97,2.03,2.89
05/31/07 15:00:00,-0.61,-1.51,2.03,2.89
05/31/07 16:00:00,-0.61,-1.06,2.03,2.89
05/31/07 17:00:00,-0.16,-1.06,2.03,2.89
05/31/07 18:00:00,-0.16,-1.06,2.03,2.89
05/31/07 19:00:00,-0.16,-0.61,2.03,2.89
05/31/07 20:00:00,-0.16,-0.61,2.03,2.89
05/31/07 21:00:00,0.29,-0.61,2.03,2.89
05/31/07 22:00:00,-0.16,-0.61,2.03,2.89
05/31/07 23:00:00,-0.16,-0.61,2.03,2.89
06/01/07 00:00:00,-0.16,-0.61,2.03,2.89
06/01/07 01:00:00,-0.16,-0.61,2.46,2.89
06/01/07 02:00:00,-0.16,-0.16,2.03,2.89
06/01/07 03:00:00,-0.16,-0.16,2.46,2.89
06/01/07 04:00:00,-0.16,-0.16,2.46,2.89
06/01/07 05:00:00,-0.16,-0.16,2.46,2.89
06/01/07 06:00:00,-0.16,-0.16,2.03,2.89
06/01/07 07:00:00,-0.16,-0.16,2.03,2.89
06/01/07 08:00:00,-0.16,-0.16,2.03,2.89
06/01/07 09:00:00,-0.16,-0.16,2.03,2.89
06/01/07 10:00:00,-0.61,-0.16,2.03,2.89
06/01/07 11:00:00,-0.61,-0.16,2.03,2.89
06/01/07 12:00:00,-0.61,-0.61,2.03,2.89
06/01/07 13:00:00,-0.61,-0.61,2.03,2.89
06/01/07 14:00:00,-1.06,-1.51,2.03,2.89
06/01/07 15:00:00,-1.06,-1.06,2.03,2.89
06/01/07 16:00:00,-1.06,-0.61,2.03,2.89
06/01/07 17:00:00,-1.51,-1.51,2.03,2.46
06/01/07 18:00:00,-0.61,-0.61,2.03,2.46
06/01/07 19:00:00,-0.16,-0.16,2.03,2.89
06/01/07 20:00:00,0.29,-0.16,2.03,2.89
06/01/07 21:00:00,0.29,-0.16,2.46,2.89
06/01/07 22:00:00,0.29,-0.16,2.46,2.89
06/01/07 23:00:00,1.17,-0.16,2.46,2.89
06/02/07 00:00:00,0.29,-0.16,2.46,2.89
06/02/07 01:00:00,-0.16,-0.16,2.46,2.89
06/02/07 02:00:00,-0.16,-0.16,2.46,2.89
06/02/07 03:00:00,-0.16,-0.16,2.46,2.89
06/02/07 04:00:00,-0.16,-0.16,2.46,2.89
06/02/07 05:00:00,-0.16,-0.61,2.46,2.89
06/02/07 06:00:00,-0.16,-0.61,2.03,2.89
06/02/07 07:00:00,-0.16,-0.61,2.03,2.89
06/02/07 08:00:00,-0.16,-1.06,2.03,2.89
06/02/07 09:00:00,-0.16,-0.61,2.03,2.46
06/02/07 10:00:00,-0.16,-0.61,2.03,2.46
06/02/07 11:00:00,-0.16,-0.16,2.03,2.46
06/02/07 12:00:00,-0.16,-0.16,2.03,2.46
06/02/07 13:00:00,-0.16,-0.16,2.03,2.46
06/02/07 14:00:00,-0.16,-0.16,2.03,2.46
06/02/07 15:00:00,-0.16,-0.16,2.03,2.46
06/02/07 16:00:00,-0.16,-0.16,2.03,2.46
06/02/07 17:00:00,-0.16,-0.16,2.03,2.46
06/02/07 18:00:00,-0.16,-0.16,2.03,2.46
06/02/07 19:00:00,0.29,-0.16,2.03,2.46
06/02/07 20:00:00,0.29,-0.16,2.03,2.46
06/02/07 21:00:00,0.29,-0.16,2.03,2.46
06/02/07 22:00:00,0.29,-0.16,2.03,2.46
06/02/07 23:00:00,0.29,0.29,2.03,2.46
06/03/07 00:00:00,0.29,0.29,2.03,2.46
06/03/07 01:00:00,-0.16,0.29,2.03,2.46
06/03/07 02:00:00,-0.16,-0.16,2.03,2.46
06/03/07 03:00:00,-0.16,0.29,2.03,2.46
06/03/07 04:00:00,-0.16,0.29,2.03,2.46
06/03/07 05:00:00,-0.16,0.29,2.03,2.46
06/03/07 06:00:00,-0.16,-0.16,1.60,2.46
06/03/07 07:00:00,-0.16,0.29,1.60,2.03
06/03/07 08:00:00,-0.16,-0.16,1.60,2.03
06/03/07 09:00:00,-0.16,-0.16,1.60,2.03
06/03/07 10:00:00,-0.16,-0.16,1.60,2.03
06/03/07 11:00:00,-0.16,-0.16,1.60,2.03
06/03/07 12:00:00,-0.16,-0.16,1.60,2.03
06/03/07 13:00:00,-0.16,-0.16,1.60,2.03
06/03/07 14:00:00,-0.16,-0.16,1.60,2.03
06/03/07 15:00:00,-0.16,0.29,1.60,2.03
06/03/07 16:00:00,0.29,0.29,1.60,2.03
06/03/07 17:00:00,0.29,0.29,1.60,2.03
06/03/07 18:00:00,0.29,0.73,2.03,2.03
06/03/07 19:00:00,0.29,0.73,2.03,2.03
06/03/07 20:00:00,0.73,0.73,2.46,2.46
06/03/07 21:00:00,0.73,1.17,2.46,2.46
06/03/07 22:00:00,0.73,0.29,2.89,2.46
06/03/07 23:00:00,0.29,0.73,2.89,2.89
06/04/07 00:00:00,-0.16,-0.16,2.89,2.89
06/04/07 01:00:00,-0.16,-0.16,2.46,2.89
06/04/07 02:00:00,-0.16,-0.16,2.46,2.89
06/04/07 03:00:00,-0.16,-0.16,2.46,2.46
06/04/07 04:00:00,-0.16,-0.16,2.03,2.46
06/04/07 05:00:00,-0.16,-0.16,2.03,2.46
06/04/07 06:00:00,-0.16,-0.16,2.03,2.46
06/04/07 07:00:00,-0.16,-0.16,2.03,2.46
06/04/07 08:00:00,-0.16,-0.16,2.03,2.46
06/04/07 09:00:00,-0.16,-0.16,2.03,2.46
06/04/07 10:00:00,-0.61,-1.06,2.03,2.46
06/04/07 11:00:00,-1.51,-1.97,2.03,2.46
06/04/07 12:00:00,-3.37,-3.37,2.03,2.46
06/04/07 13:00:00,-3.85,-3.85,1.60,2.46
06/04/07 14:00:00,-4.33,-4.33,1.60,2.03
06/04/07 15:00:00,-4.82,-4.33,1.60,2.03
06/04/07 16:00:00,-4.33,-2.90,1.60,2.03
06/04/07 17:00:00,-1.97,-2.44,1.60,2.03
06/04/07 18:00:00,-0.61,-0.16,1.17,2.03
06/04/07 19:00:00,2.03,1.60,1.17,2.03
06/04/07 20:00:00,2.03,2.46,1.60,2.03
06/04/07 21:00:00,3.74,4.57,2.03,2.03
06/04/07 22:00:00,4.99,8.63,2.89,2.46
06/04/07 23:00:00,4.15,6.22,3.74,2.89
06/05/07 00:00:00,2.89,3.74,3.74,3.31
06/05/07 01:00:00,1.17,0.73,3.74,3.31
06/05/07 02:00:00,-0.61,-0.61,3.31,3.31
06/05/07 03:00:00,-1.51,-1.97,2.89,3.31
06/05/07 04:00:00,-1.51,-1.97,2.89,3.31
06/05/07 05:00:00,-2.44,-2.44,2.46,2.89
06/05/07 06:00:00,-2.90,-2.90,2.46,2.89
06/05/07 07:00:00,-2.90,-2.44,2.03,2.89
06/05/07 08:00:00,-2.90,-3.37,2.03,2.46
06/05/07 09:00:00,-3.37,-4.33,1.60,2.46
06/05/07 10:00:00,-3.37,-4.33,1.60,2.46
06/05/07 11:00:00,-3.85,-4.33,1.60,2.46
06/05/07 12:00:00,-2.44,-1.97,1.17,2.03
06/05/07 13:00:00,-1.51,-1.06,1.17,2.03
06/05/07 14:00:00,-1.06,-1.06,1.17,2.03
06/05/07 15:00:00,-1.06,-1.06,1.17,2.03
06/05/07 16:00:00,-0.61,-0.16,1.17,2.03
06/05/07 17:00:00,0.29,0.29,1.17,2.03
06/05/07 18:00:00,1.60,2.89,1.17,2.03
06/05/07 19:00:00,4.15,4.57,1.17,2.03
06/05/07 20:00:00,6.22,6.62,2.03,2.03
06/05/07 21:00:00,5.40,4.99,2.89,2.46
06/05/07 22:00:00,4.15,5.40,3.74,2.89
06/05/07 23:00:00,7.03,7.03,3.74,3.31
06/06/07 00:00:00,1.60,0.29,3.74,3.31
06/06/07 01:00:00,-0.61,-2.44,3.31,3.31
06/06/07 02:00:00,-2.44,-3.37,2.89,3.31
06/06/07 03:00:00,-2.90,-3.37,2.89,3.31
06/06/07 04:00:00,-3.85,-3.85,2.46,2.89
06/06/07 05:00:00,-4.33,-4.33,2.03,2.89
06/06/07 06:00:00,-4.82,-4.82,2.03,2.46
06/06/07 07:00:00,-4.82,-4.82,1.60,2.46
06/06/07 08:00:00,-5.31,-4.82,1.60,2.46
06/06/07 09:00:00,-5.31,-5.31,1.17,2.03
06/06/07 10:00:00,-5.81,-5.81,1.17,2.03
06/06/07 11:00:00,-5.81,-5.31,1.17,2.03
06/06/07 12:00:00,-6.31,-5.31,1.17,2.03
06/06/07 13:00:00,-6.31,-5.31,1.17,2.03
06/06/07 14:00:00,-7.33,-5.81,0.73,1.60
06/06/07 15:00:00,-7.33,-5.31,0.73,1.60
06/06/07 16:00:00,-3.85,-2.90,0.73,1.60
06/06/07 17:00:00,-0.16,-0.16,0.73,1.60
06/06/07 18:00:00,1.17,0.29,0.73,1.60
06/06/07 19:00:00,-0.16,-0.61,0.73,1.60
