"Date","Time, GMT+11:00","Temp, °C (LGR S/N: 9832565, SEN S/N: 9818222, LBL: Ambient)","RH, % (LGR S/N: 9832565, SEN S/N: 9818222)","Temp, °C (LGR S/N: 9832565, SEN S/N: 9824748, LBL: 3cmBG)","Water Content, m³/m³ (LGR S/N: 9832565, SEN S/N: 9833766, LBL: 10cmBG)","DewPt, °C (LGR S/N: 9832565, SEN S/N: 9818222)"
01/04/20,22:00:01,7.695,88.900,8.045,-888.8800,6.0
01/04/20,23:00:01,8.295,87.000,8.494,-888.8800,6.3
02/04/20,00:00:01,8.045,87.900,8.618,-888.8800,6.2
02/04/20,01:00:01,8.295,91.800,8.618,-888.8800,7.0
02/04/20,02:00:01,8.469,92.600,8.742,-888.8800,7.3
02/04/20,03:00:01,8.593,94.200,8.693,-888.8800,7.7
02/04/20,04:00:01,8.643,94.500,8.792,-888.8800,7.8
02/04/20,05:00:01,8.369,99.600,8.817,-888.8800,8.3
02/04/20,06:00:01,8.170,100.000,8.693,-888.8800,8.2
02/04/20,07:00:01,8.693,100.000,8.717,-888.8800,8.7
02/04/20,08:00:01,9.287,100.000,8.965,-888.8800,9.3
02/04/20,09:00:01,9.361,100.000,9.238,-888.8800,9.4
02/04/20,10:00:01,9.509,100.000,9.336,-888.8800,9.5
02/04/20,11:00:01,9.188,100.000,9.410,-888.8800,9.2
02/04/20,12:00:01,8.891,100.000,9.262,-888.8800,8.9
02/04/20,13:00:01,8.593,100.000,9.312,-888.8800,8.6
02/04/20,14:00:01,8.643,100.000,9.213,-888.8800,8.7
02/04/20,15:00:01,8.841,100.000,9.188,-888.8800,8.9
02/04/20,16:00:01,8.990,100.000,9.312,-888.8800,9.0
02/04/20,17:00:01,8.319,100.000,9.238,-888.8800,8.3
02/04/20,18:00:01,7.820,100.000,8.965,-888.8800,7.8
02/04/20,19:00:01,7.469,100.000,8.593,-888.8800,7.5
02/04/20,20:00:01,7.192,100.000,8.394,-888.8800,7.2
02/04/20,21:00:01,6.788,100.000,8.145,-888.8800,6.8
02/04/20,22:00:01,6.737,100.000,8.020,-888.8800,6.7
02/04/20,23:00:01,6.788,100.000,7.970,-888.8800,6.8
03/04/20,00:00:01,6.813,100.000,7.920,-888.8800,6.8
03/04/20,01:00:01,6.864,100.000,7.895,-888.8800,6.9
03/04/20,02:00:01,6.914,100.000,7.895,-888.8800,6.9
03/04/20,03:00:01,6.813,100.000,7.870,-888.8800,6.8
03/04/20,04:00:01,6.839,100.000,7.820,-888.8800,6.8
03/04/20,05:00:01,6.864,100.000,7.820,-888.8800,6.9
03/04/20,06:00:01,6.914,100.000,7.795,-888.8800,6.9
03/04/20,07:00:01,6.990,100.000,7.795,-888.8800,7.0
03/04/20,08:00:01,6.839,100.000,7.795,-888.8800,6.8
03/04/20,09:00:01,7.015,100.000,7.820,-888.8800,7.0
03/04/20,10:00:01,7.293,100.000,7.995,-888.8800,7.3
03/04/20,11:00:01,7.343,100.000,8.195,-888.8800,7.3
03/04/20,12:00:01,7.569,100.000,8.319,-888.8800,7.6
03/04/20,13:00:01,7.970,100.000,8.593,-888.8800,8.0
03/04/20,14:00:01,8.220,100.000,8.965,-888.8800,8.2
03/04/20,15:00:01,7.619,100.000,8.767,-888.8800,7.6
03/04/20,16:00:01,7.895,100.000,8.643,-888.8800,7.9
03/04/20,17:00:01,8.120,100.000,8.668,-888.8800,8.1
03/04/20,18:00:01,7.217,99.300,8.742,-888.8800,7.1
03/04/20,19:00:01,7.015,100.000,8.195,-888.8800,7.0
03/04/20,20:00:01,6.763,100.000,7.995,-888.8800,6.8
03/04/20,21:00:01,6.382,100.000,7.745,-888.8800,6.4
03/04/20,22:00:01,6.051,100.000,7.569,-888.8800,6.1
03/04/20,23:00:01,5.975,100.000,7.393,-888.8800,6.0
04/04/20,00:00:01,5.949,100.000,7.268,-888.8800,6.0
04/04/20,01:00:01,6.585,100.000,7.318,-888.8800,6.6
04/04/20,02:00:01,6.813,100.000,7.494,-888.8800,6.8
04/04/20,03:00:01,6.914,100.000,7.544,-888.8800,6.9
04/04/20,04:00:01,7.419,100.000,7.670,-888.8800,7.4
04/04/20,05:00:01,7.544,100.000,7.820,-888.8800,7.6
04/04/20,06:00:01,6.560,100.000,7.845,-888.8800,6.6
04/04/20,07:00:01,5.488,100.000,7.192,-888.8800,5.5
04/04/20,08:00:01,5.128,100.000,6.940,-888.8800,5.1
04/04/20,09:00:01,5.591,100.000,6.914,-888.8800,5.6
04/04/20,10:00:01,4.895,100.000,6.965,-888.8800,4.9
04/04/20,11:00:01,2.850,100.000,6.687,-888.8800,2.8
04/04/20,12:00:01,2.370,100.000,5.668,-888.8800,2.4
04/04/20,13:00:01,3.775,100.000,6.153,-888.8800,3.8
04/04/20,14:00:01,2.289,100.000,5.693,-888.8800,2.3
04/04/20,15:00:01,2.956,100.000,5.719,-888.8800,3.0
04/04/20,16:00:01,1.561,100.000,5.282,-888.8800,1.6
04/04/20,17:00:01,1.235,100.000,4.402,-888.8800,1.2
04/04/20,18:00:01,1.398,100.000,4.037,-888.8800,1.4
04/04/20,19:00:01,1.453,100.000,3.696,-888.8800,1.5
04/04/20,20:00:01,1.453,100.000,3.775,-888.8800,1.5
04/04/20,21:00:01,1.453,100.000,3.670,-888.8800,1.5
04/04/20,22:00:01,1.534,100.000,3.643,-888.8800,1.5
04/04/20,23:00:01,1.588,100.000,3.564,-888.8800,1.6
05/04/20,00:00:01,1.534,100.000,3.591,-888.8800,1.5
05/04/20,01:00:01,1.480,99.800,3.617,-888.8800,1.4
05/04/20,02:00:01,1.317,99.200,3.591,-888.8800,1.2
05/04/20,03:00:01,1.153,98.700,3.591,-888.8800,1.0
05/04/20,04:00:01,1.071,98.200,3.538,-888.8800,0.8
05/04/20,05:00:01,0.989,97.700,3.512,-888.8800,0.7
05/04/20,06:00:01,1.017,98.100,3.485,-888.8800,0.7
05/04/20,07:00:01,0.962,98.300,3.485,-888.8800,0.7
05/04/20,08:00:01,0.852,98.300,3.406,-888.8800,0.6
05/04/20,09:00:01,0.989,98.500,3.380,-888.8800,0.8
05/04/20,10:00:01,1.099,99.300,3.301,-888.8800,1.0
05/04/20,11:00:01,1.289,99.800,3.380,-888.8800,1.3
05/04/20,12:00:01,1.344,100.000,3.433,-888.8800,1.3
05/04/20,13:00:01,1.208,100.000,3.433,-888.8800,1.2
05/04/20,14:00:01,0.989,100.000,3.354,-888.8800,1.0
05/04/20,15:00:01,1.017,100.000,3.274,-888.8800,1.0
05/04/20,16:00:01,1.208,100.000,3.195,-888.8800,1.2
05/04/20,17:00:01,2.343,100.000,3.301,-888.8800,2.3
05/04/20,18:00:01,2.823,100.000,3.485,-888.8800,2.8
05/04/20,19:00:01,3.195,100.000,3.696,-888.8800,3.2
05/04/20,20:00:01,3.538,100.000,3.906,-888.8800,3.5
05/04/20,21:00:01,3.985,100.000,4.141,-888.8800,4.0
05/04/20,22:00:01,4.402,100.000,4.402,-888.8800,4.4
05/04/20,23:00:01,4.636,100.000,4.636,-888.8800,4.6
06/04/20,00:00:01,4.506,100.000,4.740,-888.8800,4.5
06/04/20,01:00:01,3.932,100.000,4.766,-888.8800,3.9
06/04/20,02:00:01,3.906,100.000,4.636,-888.8800,3.9
06/04/20,03:00:01,3.617,100.000,4.636,-888.8800,3.6
06/04/20,04:00:01,3.354,100.000,4.506,-888.8800,3.4
06/04/20,05:00:01,2.930,100.000,4.376,-888.8800,2.9
06/04/20,06:00:01,2.396,100.000,4.220,-888.8800,2.4
06/04/20,07:00:01,1.859,100.000,3.906,-888.8800,1.9
06/04/20,08:00:01,1.670,100.000,3.827,-888.8800,1.7
06/04/20,09:00:01,2.236,100.000,3.670,-888.8800,2.2
06/04/20,10:00:01,4.688,100.000,4.480,-888.8800,4.7
06/04/20,11:00:01,9.213,92.300,6.712,-888.8800,8.0
06/04/20,12:00:01,11.613,67.900,8.916,-888.8800,5.9
06/04/20,13:00:01,12.268,34.700,11.565,-888.8800,-2.9
06/04/20,14:00:01,9.485,19.500,10.394,-888.8800,-12.7
06/04/20,15:00:01,8.817,59.600,8.767,-888.8800,1.4
06/04/20,16:00:01,8.519,99.100,8.494,-888.8800,8.4
06/04/20,17:00:01,7.820,98.600,8.020,-888.8800,7.6
06/04/20,18:00:01,6.026,98.200,7.217,-888.8800,5.8
06/04/20,19:00:01,5.076,98.700,6.357,-888.8800,4.9
06/04/20,20:00:01,4.558,99.500,5.949,-888.8800,4.5
06/04/20,21:00:01,5.050,99.900,5.821,-888.8800,5.0
06/04/20,22:00:01,4.999,99.900,5.770,-888.8800,5.0
06/04/20,23:00:01,4.844,99.800,5.591,-888.8800,4.8
07/04/20,00:00:01,4.688,99.500,5.462,-888.8800,4.6
07/04/20,01:00:01,4.350,99.500,5.231,-888.8800,4.3
07/04/20,02:00:01,2.823,96.500,4.194,-888.8800,2.3
07/04/20,03:00:01,1.967,95.400,3.433,-888.8800,1.3
07/04/20,04:00:01,1.724,95.900,3.274,-888.8800,1.1
07/04/20,05:00:01,1.670,96.300,3.168,-888.8800,1.1
07/04/20,06:00:01,1.994,98.700,3.696,-888.8800,1.8
07/04/20,07:00:01,2.128,99.600,3.880,-888.8800,2.1
07/04/20,08:00:01,2.074,99.500,3.932,-888.8800,2.0
07/04/20,09:00:01,3.749,100.000,4.246,-888.8800,3.8
07/04/20,10:00:01,5.128,100.000,5.128,-888.8800,5.1
07/04/20,11:00:01,7.670,97.700,6.509,-888.8800,7.3
07/04/20,12:00:01,11.200,89.900,8.593,-888.8800,9.6
07/04/20,13:00:01,13.834,81.400,11.807,-888.8800,10.7
07/04/20,14:00:01,13.594,78.500,11.297,-888.8800,9.9
07/04/20,15:00:01,14.026,79.400,10.687,-888.8800,10.5
07/04/20,16:00:01,11.005,80.700,10.100,-888.8800,7.8
07/04/20,17:00:01,9.756,87.600,9.287,-888.8800,7.8
07/04/20,18:00:01,8.891,93.200,8.717,-888.8800,7.9
07/04/20,19:00:01,7.895,94.300,8.045,-888.8800,7.0
07/04/20,20:00:01,7.015,94.800,7.469,-888.8800,6.2
07/04/20,21:00:01,5.975,94.000,6.763,-888.8800,5.1
07/04/20,22:00:01,5.565,94.000,5.924,-888.8800,4.7
07/04/20,23:00:01,5.796,96.900,6.102,-888.8800,5.3
08/04/20,00:00:01,6.153,98.500,6.382,-888.8800,5.9
08/04/20,01:00:01,6.026,98.900,6.382,-888.8800,5.9
08/04/20,02:00:01,5.179,97.700,5.924,-888.8800,4.8
08/04/20,03:00:01,4.973,97.400,5.693,-888.8800,4.6
08/04/20,04:00:01,4.766,96.900,5.257,-888.8800,4.3
08/04/20,05:00:01,4.766,98.400,5.514,-888.8800,4.5
08/04/20,06:00:01,5.076,98.900,5.591,-888.8800,4.9
08/04/20,07:00:01,5.179,99.700,5.745,-888.8800,5.1
08/04/20,08:00:01,5.282,100.000,5.821,-888.8800,5.3
08/04/20,09:00:01,5.821,100.000,6.026,-888.8800,5.8
08/04/20,10:00:01,7.167,100.000,6.560,-888.8800,7.2
08/04/20,11:00:01,10.198,98.700,8.045,-888.8800,10.0
08/04/20,12:00:01,12.098,91.800,10.369,-888.8800,10.8
08/04/20,13:00:01,12.847,93.800,12.630,-888.8800,11.9
08/04/20,14:00:01,12.751,90.300,11.516,-888.8800,11.2
08/04/20,15:00:01,12.727,87.900,10.785,-888.8800,10.8
08/04/20,16:00:01,11.005,88.400,10.247,-888.8800,9.2
08/04/20,17:00:01,8.965,90.800,9.238,-888.8800,7.6
08/04/20,18:00:01,8.020,92.600,8.444,-888.8800,6.9
08/04/20,19:00:01,7.091,93.600,7.745,-888.8800,6.1
08/04/20,20:00:01,6.535,95.100,7.318,-888.8800,5.8
08/04/20,21:00:01,6.179,95.900,7.015,-888.8800,5.6
08/04/20,22:00:01,5.975,96.700,6.839,-888.8800,5.5
08/04/20,23:00:01,5.949,97.300,6.712,-888.8800,5.6
09/04/20,00:00:01,5.642,97.400,6.535,-888.8800,5.3
09/04/20,01:00:01,5.308,97.700,6.357,-888.8800,5.0
09/04/20,02:00:01,4.973,97.800,6.153,-888.8800,4.7
09/04/20,03:00:01,4.973,98.100,5.975,-888.8800,4.7
09/04/20,04:00:01,5.334,98.300,6.026,-888.8800,5.1
09/04/20,05:00:01,5.024,97.800,6.026,-888.8800,4.7
09/04/20,06:00:01,4.818,97.200,5.821,-888.8800,4.4
09/04/20,07:00:01,4.558,97.600,5.719,-888.8800,4.2
09/04/20,08:00:01,4.532,98.000,5.514,-888.8800,4.2
09/04/20,09:00:01,5.616,99.800,5.847,-888.8800,5.6
09/04/20,10:00:01,7.116,100.000,6.560,-888.8800,7.1
09/04/20,11:00:01,10.124,100.000,8.319,-888.8800,10.1
09/04/20,12:00:01,13.016,95.700,10.761,-888.8800,12.4
09/04/20,13:00:01,14.697,88.800,13.570,-888.8800,12.9
09/04/20,14:00:01,14.721,84.400,12.703,-888.8800,12.1
09/04/20,15:00:01,14.505,77.300,11.710,-888.8800,10.6
09/04/20,16:00:01,10.907,77.100,10.883,-888.8800,7.1
09/04/20,17:00:01,10.980,87.400,10.149,-888.8800,9.0
09/04/20,18:00:01,10.614,89.800,9.805,-888.8800,9.0
09/04/20,19:00:01,8.817,88.400,9.139,-888.8800,7.0
09/04/20,20:00:01,8.369,92.200,8.394,-888.8800,7.2
09/04/20,21:00:01,6.382,88.300,7.066,-888.8800,4.6
09/04/20,22:00:01,6.687,93.700,6.889,-888.8800,5.7
09/04/20,23:00:01,7.318,97.000,7.444,-888.8800,6.9
10/04/20,00:00:01,6.636,96.300,7.444,-888.8800,6.1
10/04/20,01:00:01,5.231,92.700,6.357,-888.8800,4.1
10/04/20,02:00:01,5.924,96.300,6.509,-888.8800,5.4
10/04/20,03:00:01,6.763,99.300,6.940,-888.8800,6.7
10/04/20,04:00:01,6.889,98.700,7.192,-888.8800,6.7
10/04/20,05:00:01,6.914,98.700,7.268,-888.8800,6.7
10/04/20,06:00:01,6.914,99.900,7.293,-888.8800,6.9
10/04/20,07:00:01,6.763,100.000,7.293,-888.8800,6.8
10/04/20,08:00:01,6.281,100.000,7.167,-888.8800,6.3
10/04/20,09:00:01,6.484,100.000,7.142,-888.8800,6.5
10/04/20,10:00:01,6.788,100.000,7.318,-888.8800,6.8
10/04/20,11:00:01,6.661,100.000,7.469,-888.8800,6.7
10/04/20,12:00:01,7.142,100.000,7.419,-888.8800,7.1
10/04/20,13:00:01,7.116,100.000,7.569,-888.8800,7.1
10/04/20,14:00:01,9.114,100.000,8.742,-888.8800,9.1
10/04/20,15:00:01,8.916,99.600,9.163,-888.8800,8.9
10/04/20,16:00:01,8.195,99.200,8.668,-888.8800,8.1
10/04/20,17:00:01,8.344,97.000,8.494,-888.8800,7.9
10/04/20,18:00:01,6.737,96.200,7.895,-888.8800,6.2
10/04/20,19:00:01,6.331,98.200,7.343,-888.8800,6.1
10/04/20,20:00:01,5.949,98.600,7.015,-888.8800,5.7
10/04/20,21:00:01,6.128,99.700,6.990,-888.8800,6.1
10/04/20,22:00:01,5.872,99.700,6.914,-888.8800,5.8
10/04/20,23:00:01,5.539,99.600,6.737,-888.8800,5.5
11/04/20,00:00:01,5.231,99.200,6.535,-888.8800,5.1
11/04/20,01:00:01,5.154,98.800,6.306,-888.8800,5.0
11/04/20,02:00:01,5.179,99.500,6.230,-888.8800,5.1
11/04/20,03:00:01,5.539,99.800,6.230,-888.8800,5.5
11/04/20,04:00:01,4.766,100.000,6.153,-888.8800,4.8
11/04/20,05:00:01,4.324,100.000,5.847,-888.8800,4.3
11/04/20,06:00:01,4.298,100.000,5.719,-888.8800,4.3
11/04/20,07:00:01,3.985,100.000,5.591,-888.8800,4.0
11/04/20,08:00:01,4.194,100.000,5.539,-888.8800,4.2
11/04/20,09:00:01,4.558,100.000,5.591,-888.8800,4.6
11/04/20,10:00:01,4.037,100.000,5.642,-888.8800,4.0
11/04/20,11:00:01,5.821,99.900,5.770,-888.8800,5.8
11/04/20,12:00:01,5.719,100.000,6.940,-888.8800,5.7
11/04/20,13:00:01,7.368,99.800,7.745,-888.8800,7.3
11/04/20,14:00:01,5.591,98.800,8.070,-888.8800,5.4
11/04/20,15:00:01,4.350,95.700,6.940,-888.8800,3.7
11/04/20,16:00:01,2.637,97.800,6.281,-888.8800,2.3
11/04/20,17:00:01,2.101,98.600,5.282,-888.8800,1.9
11/04/20,18:00:01,2.101,98.900,4.895,-888.8800,1.9
11/04/20,19:00:01,2.209,98.900,4.506,-888.8800,2.1
11/04/20,20:00:01,1.886,98.600,4.037,-888.8800,1.7
11/04/20,21:00:01,1.588,98.200,3.617,-888.8800,1.3
11/04/20,22:00:01,1.453,97.800,3.301,-888.8800,1.1
11/04/20,23:00:01,1.262,97.100,3.116,-888.8800,0.9
12/04/20,00:00:01,1.126,96.000,2.770,-888.8800,0.6
12/04/20,01:00:01,0.577,94.500,2.209,-888.8800,-0.2
12/04/20,02:00:01,0.356,92.100,1.724,-888.8800,-0.8
12/04/20,03:00:01,-0.367,90.500,1.480,-888.8800,-1.7
12/04/20,04:00:01,0.107,92.400,1.453,-888.8800,-1.0
12/04/20,05:00:01,-0.116,91.900,1.453,-888.8800,-1.3
12/04/20,06:00:01,0.024,92.500,1.425,-888.8800,-1.0
12/04/20,07:00:01,0.246,94.700,1.561,-888.8800,-0.5
12/04/20,08:00:01,0.550,96.700,1.913,-888.8800,0.1
12/04/20,09:00:01,0.989,98.100,2.236,-888.8800,0.7
12/04/20,10:00:01,1.588,99.400,2.823,-888.8800,1.5
12/04/20,11:00:01,6.051,99.300,4.636,-888.8800,6.0
12/04/20,12:00:01,10.418,67.900,7.293,-888.8800,4.8
12/04/20,13:00:01,10.956,22.800,10.663,-888.8800,-9.5
12/04/20,14:00:01,11.977,14.500,10.467,-888.8800,-14.3
12/04/20,15:00:01,12.775,20.800,9.756,-888.8800,-9.1
12/04/20,16:00:01,10.565,93.200,9.089,-888.8800,9.5
12/04/20,17:00:01,9.262,93.200,8.270,-888.8800,8.2
12/04/20,18:00:01,7.695,95.800,7.594,-888.8800,7.1
12/04/20,19:00:01,5.205,95.700,6.458,-888.8800,4.6
12/04/20,20:00:01,3.617,95.600,4.636,-888.8800,3.0
12/04/20,21:00:01,2.797,92.700,3.801,-888.8800,1.7
12/04/20,22:00:01,2.074,89.800,3.116,-888.8800,0.6
12/04/20,23:00:01,1.643,89.200,2.744,-888.8800,0.1
13/04/20,00:00:01,1.099,87.200,2.343,-888.8800,-0.8
13/04/20,01:00:01,0.934,87.200,2.047,-888.8800,-1.0
13/04/20,02:00:01,0.605,87.900,1.859,-888.8800,-1.2
13/04/20,03:00:01,0.687,88.300,1.670,-888.8800,-1.0
13/04/20,04:00:01,1.017,92.000,1.886,-888.8800,-0.1
13/04/20,05:00:01,1.561,95.200,2.316,-888.8800,0.9
13/04/20,06:00:01,1.480,95.800,2.530,-888.8800,0.9
13/04/20,07:00:01,1.398,95.300,2.396,-888.8800,0.7
13/04/20,08:00:01,1.208,95.200,2.450,-888.8800,0.5
13/04/20,09:00:01,1.778,95.700,2.690,-888.8800,1.2
13/04/20,10:00:01,5.231,99.600,4.115,-888.8800,5.2
13/04/20,11:00:01,7.142,98.600,5.668,-888.8800,6.9
13/04/20,12:00:01,9.977,89.300,7.242,-888.8800,8.3
13/04/20,13:00:01,12.098,71.300,9.534,-888.8800,7.1
13/04/20,14:00:01,15.127,67.200,10.541,-888.8800,9.1
13/04/20,15:00:01,12.727,69.900,10.173,-888.8800,7.4
13/04/20,16:00:01,11.175,74.200,9.410,-888.8800,6.8
13/04/20,17:00:01,11.419,78.200,8.990,-888.8800,7.8
13/04/20,18:00:01,8.767,83.300,8.195,-888.8800,6.1
13/04/20,19:00:01,6.408,87.900,7.041,-888.8800,4.6
13/04/20,20:00:01,4.324,86.100,5.102,-888.8800,2.2
13/04/20,21:00:01,3.512,88.600,4.428,-888.8800,1.8
13/04/20,22:00:01,4.220,93.500,4.584,-888.8800,3.3
13/04/20,23:00:01,3.801,93.800,4.766,-888.8800,2.9
14/04/20,00:00:01,3.089,92.100,4.011,-888.8800,1.9
14/04/20,01:00:01,3.564,95.100,4.350,-888.8800,2.9
14/04/20,02:00:01,4.636,92.000,4.999,-888.8800,3.5
14/04/20,03:00:01,2.930,90.800,4.376,-888.8800,1.6
14/04/20,04:00:01,2.477,91.200,3.906,-888.8800,1.2
14/04/20,05:00:01,2.155,88.200,3.775,-888.8800,0.4
14/04/20,06:00:01,2.664,75.000,3.958,-888.8800,-1.3
14/04/20,07:00:01,4.532,62.100,4.246,-888.8800,-2.1
14/04/20,08:00:01,5.179,52.200,4.610,-888.8800,-3.8
14/04/20,09:00:01,7.116,61.900,5.154,-888.8800,0.3
14/04/20,10:00:01,7.820,89.900,6.128,-888.8800,6.3
14/04/20,11:00:01,10.907,99.600,7.393,-888.8800,10.9
14/04/20,12:00:01,12.775,84.900,9.015,-888.8800,10.3
14/04/20,13:00:01,13.305,85.200,11.492,-888.8800,10.9
14/04/20,14:00:01,13.690,93.000,11.151,-888.8800,12.6
14/04/20,15:00:01,12.775,85.600,10.932,-888.8800,10.4
14/04/20,16:00:01,12.751,78.000,10.516,-888.8800,9.0
14/04/20,17:00:01,13.497,78.700,10.222,-888.8800,9.9
14/04/20,18:00:01,10.761,78.500,9.583,-888.8800,7.2
14/04/20,19:00:01,9.657,87.300,8.891,-888.8800,7.7
14/04/20,20:00:01,8.668,92.200,8.270,-888.8800,7.5
14/04/20,21:00:01,8.245,94.700,7.920,-888.8800,7.5
14/04/20,22:00:01,8.145,96.300,7.845,-888.8800,7.6
14/04/20,23:00:01,7.870,96.700,7.619,-888.8800,7.4
15/04/20,00:00:01,8.070,97.600,7.720,-888.8800,7.7
15/04/20,01:00:01,7.368,97.600,7.494,-888.8800,7.0
15/04/20,02:00:01,7.770,98.900,7.444,-888.8800,7.6
15/04/20,03:00:01,6.813,96.700,6.813,-888.8800,6.3
15/04/20,04:00:01,7.594,97.800,7.041,-888.8800,7.3
15/04/20,05:00:01,8.419,94.800,7.318,-888.8800,7.6
15/04/20,06:00:01,8.568,92.900,7.419,-888.8800,7.5
15/04/20,07:00:01,8.543,89.100,7.444,-888.8800,6.9
15/04/20,08:00:01,8.469,82.800,7.343,-888.8800,5.7
15/04/20,09:00:01,8.419,71.400,7.142,-888.8800,3.6
15/04/20,10:00:01,8.916,47.400,7.318,-888.8800,-1.7
15/04/20,11:00:01,11.759,43.900,7.770,-888.8800,-0.1
15/04/20,12:00:01,14.697,37.400,9.657,-888.8800,0.3
15/04/20,13:00:01,15.605,41.200,12.147,-888.8800,2.5
15/04/20,14:00:01,15.629,41.600,12.025,-888.8800,2.6
15/04/20,15:00:01,14.840,42.900,11.200,-888.8800,2.4
15/04/20,16:00:01,13.786,48.200,10.590,-888.8800,3.0
15/04/20,17:00:01,12.147,54.400,9.928,-888.8800,3.2
15/04/20,18:00:01,9.780,65.900,9.163,-888.8800,3.7
15/04/20,19:00:01,7.820,81.000,8.469,-888.8800,4.8
15/04/20,20:00:01,7.494,80.300,7.870,-888.8800,4.3
15/04/20,21:00:01,7.670,80.000,7.619,-888.8800,4.4
15/04/20,22:00:01,8.344,83.700,7.594,-888.8800,5.8
15/04/20,23:00:01,7.745,86.400,7.544,-888.8800,5.6
16/04/20,00:00:01,7.695,87.800,7.393,-888.8800,5.8
16/04/20,01:00:01,7.770,85.200,7.343,-888.8800,5.4
16/04/20,02:00:01,7.970,83.900,7.293,-888.8800,5.4
16/04/20,03:00:01,8.319,81.700,7.318,-888.8800,5.4
16/04/20,04:00:01,7.519,81.800,7.469,-888.8800,4.6
16/04/20,05:00:01,7.015,96.300,7.242,-888.8800,6.5
16/04/20,06:00:01,7.594,95.300,7.192,-888.8800,6.9
16/04/20,07:00:01,8.494,92.500,7.393,-888.8800,7.4
16/04/20,08:00:01,8.220,95.500,7.720,-888.8800,7.6
16/04/20,09:00:01,8.419,100.000,7.920,-888.8800,8.4
16/04/20,10:00:01,8.792,100.000,8.170,-888.8800,8.8
16/04/20,11:00:01,8.717,100.000,8.469,-888.8800,8.7
16/04/20,12:00:01,8.717,100.000,8.394,-888.8800,8.7
16/04/20,13:00:01,9.114,100.000,8.469,-888.8800,9.1
16/04/20,14:00:01,9.977,100.000,8.841,-888.8800,10.0
16/04/20,15:00:01,9.854,100.000,9.238,-888.8800,9.9
16/04/20,16:00:01,8.990,100.000,9.163,-888.8800,9.0
16/04/20,17:00:01,9.361,100.000,8.891,-888.8800,9.4
16/04/20,18:00:01,8.394,98.400,8.568,-888.8800,8.2
16/04/20,19:00:01,7.645,98.600,8.170,-888.8800,7.4
16/04/20,20:00:01,7.519,97.900,7.920,-888.8800,7.2
16/04/20,21:00:01,6.484,98.000,7.569,-888.8800,6.2
16/04/20,22:00:01,5.462,97.000,7.066,-888.8800,5.0
16/04/20,23:00:01,4.766,95.900,6.611,-888.8800,4.2
17/04/20,00:00:01,4.558,95.200,6.230,-888.8800,3.9
17/04/20,01:00:01,4.350,96.400,6.026,-888.8800,3.8
17/04/20,02:00:01,3.538,96.300,5.693,-888.8800,3.0
17/04/20,03:00:01,3.036,96.400,5.360,-888.8800,2.5
17/04/20,04:00:01,2.450,96.600,5.024,-888.8800,2.0
17/04/20,05:00:01,1.561,95.800,4.636,-888.8800,1.0
17/04/20,06:00:01,1.099,91.400,4.168,-888.8800,-0.1
17/04/20,07:00:01,1.099,83.200,3.827,-888.8800,-1.4
17/04/20,08:00:01,1.425,73.900,3.696,-888.8800,-2.7
17/04/20,09:00:01,2.450,71.100,3.749,-888.8800,-2.2
17/04/20,10:00:01,4.584,69.400,4.402,-888.8800,-0.5
17/04/20,11:00:01,7.920,67.500,5.975,-888.8800,2.3
17/04/20,12:00:01,10.075,62.600,7.820,-888.8800,3.3
17/04/20,13:00:01,11.370,60.900,10.173,-888.8800,4.1
17/04/20,14:00:01,11.565,61.600,10.247,-888.8800,4.5
17/04/20,15:00:01,10.736,67.700,9.460,-888.8800,5.0
17/04/20,16:00:01,9.706,71.300,8.817,-888.8800,4.8
17/04/20,17:00:01,7.870,74.600,7.970,-888.8800,3.6
17/04/20,18:00:01,5.668,79.400,7.167,-888.8800,2.4
17/04/20,19:00:01,4.402,85.700,6.408,-888.8800,2.2
17/04/20,20:00:01,4.141,89.500,5.872,-888.8800,2.6
17/04/20,21:00:01,3.880,92.100,5.693,-888.8800,2.7
17/04/20,22:00:01,3.749,93.000,5.616,-888.8800,2.7
17/04/20,23:00:01,3.722,93.600,5.360,-888.8800,2.8
18/04/20,00:00:01,3.221,94.000,5.231,-888.8800,2.3
18/04/20,01:00:01,2.903,94.300,4.947,-888.8800,2.1
18/04/20,02:00:01,2.503,95.200,4.662,-888.8800,1.8
18/04/20,03:00:01,2.101,95.300,4.454,-888.8800,1.4
18/04/20,04:00:01,1.615,95.500,4.168,-888.8800,1.0
18/04/20,05:00:01,1.208,95.700,3.906,-888.8800,0.6
18/04/20,06:00:01,1.071,95.700,3.722,-888.8800,0.5
18/04/20,07:00:01,0.907,93.100,3.591,-888.8800,-0.1
18/04/20,08:00:01,1.044,91.700,3.380,-888.8800,-0.2
18/04/20,09:00:01,1.507,92.800,3.354,-888.8800,0.5
18/04/20,10:00:01,4.246,98.000,4.428,-888.8800,4.0
18/04/20,11:00:01,8.394,95.900,6.585,-888.8800,7.8
18/04/20,12:00:01,12.147,89.800,8.841,-888.8800,10.5
18/04/20,13:00:01,15.079,80.800,11.686,-888.8800,11.8
18/04/20,14:00:01,14.457,76.500,11.589,-888.8800,10.4
18/04/20,15:00:01,14.601,73.600,10.785,-888.8800,10.0
18/04/20,16:00:01,11.953,72.600,10.124,-888.8800,7.2
18/04/20,17:00:01,10.271,77.200,9.238,-888.8800,6.5
